#Procedure: <__main__.ExtrusionProcedure>
#Parameters:
#	Bake Time: 60 min
#	Baking Position: 18 in
#	DC Voltage: 0
#	Voltage Mode: PID
#	Sample Length: 5 cm
#	Sample Name: R4N32_CYREZ
#	Ramping rate: 25 C/min
#	Temperature setpoint: 800 C
#	Stabilization Time: 5 min
#Data:
Time (s),Baking Pressure (Torr),Outgassing Pressure (Torr),Baking Temperature (C),Outgassing Temperature (C),Position (in),DC Voltage (V),Is Baking?
3568.1774866580963,0.044000000000000004,0.031000000000000003,799.25,198.0,8.643622047244094,94.57190200688325,0.0
3569.775210380554,0.044000000000000004,0.031000000000000003,798.75,199.25,8.604527559055118,198.91988940007678,0.0
3571.1348469257355,0.044000000000000004,0.031000000000000003,798.75,198.25,8.656653543307085,200.0,0.0
3572.258210659027,0.044000000000000004,0.031000000000000003,799.0,198.75,8.669685039370078,95.6965809453211,0.0
3573.295653104782,0.044000000000000004,0.031000000000000003,799.25,197.75,8.669685039370078,95.02528250545788,0.0
3574.870545387268,0.044000000000000004,0.031000000000000003,799.5,199.5,8.604527559055118,160.53162531595245,0.0
3575.966058731079,0.044000000000000004,0.031000000000000003,800.0,198.0,8.604527559055118,0,0.0
3577.241809129715,0.044000000000000004,0.031000000000000003,799.0,199.5,8.708779527559056,96.01244869091053,0.0
3578.590818166733,0.044000000000000004,0.031000000000000003,798.75,198.0,8.604527559055118,184.0593320401032,0.0
3579.616919517517,0.044000000000000004,0.031000000000000003,799.75,199.75,8.591496062992125,0,0.0
3580.668260574341,0.044000000000000004,0.031000000000000003,799.75,198.25,8.591496062992125,144.44486695405706,0.0
3581.986597061157,0.044000000000000004,0.031000000000000003,800.25,199.75,8.643622047244094,92.39951524183283,0.0
3583.005472421646,0.044000000000000004,0.031000000000000003,801.25,197.5,8.6305905511811,67.44655566676768,0.0
3584.149228811264,0.044000000000000004,0.031000000000000003,800.25,199.5,8.6305905511811,116.83430002135901,0.0
3585.7199997901917,0.044000000000000004,0.031000000000000003,800.5,198.0,8.578464566929133,47.836141641581364,0.0
3586.742783308029,0.044000000000000004,0.031000000000000003,800.0,198.75,8.578464566929133,200.0,0.0
3587.7626214027405,0.044000000000000004,0.031000000000000003,800.5,198.75,8.604527559055118,3.9112927074499027,0.0
3588.7821102142334,0.044000000000000004,0.031000000000000003,800.0,199.0,8.578464566929133,122.85961437951401,0.0
3589.884999036789,0.044000000000000004,0.031000000000000003,800.0,199.5,8.643622047244094,149.4493062412896,0.0
3590.9088702201843,0.044000000000000004,0.031000000000000003,799.75,199.0,8.565433070866142,93.63092712145915,0.0
3592.5466570854187,0.044000000000000004,0.031000000000000003,800.25,198.25,8.578464566929133,92.08756348600146,0.0
3593.5716693401337,0.044000000000000004,0.031000000000000003,800.0,198.5,8.669685039370078,166.70009430134456,0.0
3594.897399187088,0.044000000000000004,0.031000000000000003,799.5,198.25,8.61755905511811,200.0,0.0
3595.9074156284332,0.044000000000000004,0.031000000000000003,799.5,198.75,8.6305905511811,74.39563625731579,0.0
3596.9266624450684,0.044000000000000004,0.031000000000000003,799.5,198.75,8.68271653543307,94.44538003692203,0.0
3598.0781514644623,0.044000000000000004,0.031000000000000003,800.5,198.25,8.61755905511811,67.40424435004346,0.0
3599.715165615082,0.044000000000000004,0.031000000000000003,801.0,199.0,8.61755905511811,0,0.0
3601.000427007675,0.044000000000000004,0.031000000000000003,801.75,199.75,8.695748031496061,28.6560976831799,0.0
3602.0160343647003,0.044000000000000004,0.031000000000000003,802.0,199.5,8.604527559055118,6.541168456527899,0.0
3603.37655377388,0.044000000000000004,0.031000000000000003,802.25,198.75,8.656653543307085,0,0.0
3604.397412776947,0.044000000000000004,0.031000000000000003,801.75,200.0,8.604527559055118,174.06384544482728,0.0
3605.417919397354,0.044000000000000004,0.031000000000000003,802.0,198.5,8.578464566929133,51.576081034302916,0.0
3606.473012447357,0.044000000000000004,0.031000000000000003,801.75,199.75,8.61755905511811,86.49350982471675,0.0
3607.9174213409424,0.044000000000000004,0.031000000000000003,801.25,198.5,8.61755905511811,112.96637162401262,0.0
3608.929525613785,0.044000000000000004,0.031000000000000003,801.75,198.5,8.6305905511811,86.03479793213191,0.0
3610.504315853119,0.044000000000000004,0.031000000000000003,801.5,199.75,8.526338582677166,0,0.0
3611.608944416046,0.044000000000000004,0.031000000000000003,800.75,198.25,8.708779527559056,165.50706581418427,0.0
3612.864212989807,0.044000000000000004,0.031000000000000003,800.75,199.75,8.591496062992125,180.13911894492512,0.0
3613.900987625122,0.044000000000000004,0.031000000000000003,801.0,199.75,8.6305905511811,68.18909524699865,0.0
3615.259186029434,0.044000000000000004,0.031000000000000003,801.75,198.25,8.591496062992125,0,0.0
3616.2760021686554,0.044000000000000004,0.031000000000000003,802.0,199.5,8.578464566929133,128.0391744257691,0.0
3617.310259580612,0.044000000000000004,0.031000000000000003,802.5,200.0,8.604527559055118,82.65875396787204,0.0
3618.3115985393524,0.044000000000000004,0.031000000000000003,802.25,198.25,8.552401574803149,170.63714184747008,0.0
3619.336520910263,0.044000000000000004,0.031000000000000003,802.25,199.25,8.61755905511811,126.53021405108748,0.0
3620.397665500641,0.044000000000000004,0.031000000000000003,802.5,200.0,8.604527559055118,8.22164124701419,0.0
3621.7077498435974,0.044000000000000004,0.031000000000000003,802.0,199.25,8.669685039370078,83.0778046344937,0.0
3622.8571951389313,0.044000000000000004,0.031000000000000003,802.25,200.0,8.61755905511811,109.52680552530991,0.0
3624.427857875824,0.044000000000000004,0.031000000000000003,802.5,198.25,8.61755905511811,0,0.0
3625.7775127887726,0.044000000000000004,0.031000000000000003,801.75,200.0,8.61755905511811,83.01516667670401,0.0
3626.798138856888,0.044000000000000004,0.031000000000000003,801.75,198.25,8.6305905511811,104.1650448368615,0.0
3628.165002346039,0.044000000000000004,0.031000000000000003,802.25,198.5,8.643622047244094,0,0.0
3629.1824362277985,0.044000000000000004,0.031000000000000003,801.5,199.75,8.578464566929133,186.14383384683987,0.0
3630.200245141983,0.044000000000000004,0.031000000000000003,801.75,198.5,8.604527559055118,13.778311319636245,0.0
3631.2175104618073,0.044000000000000004,0.031000000000000003,800.75,200.0,8.61755905511811,200.0,0.0
3632.276874065399,0.044000000000000004,0.031000000000000003,801.25,199.25,8.578464566929133,9.846896389241238,0.0
3633.590348005295,0.044000000000000004,0.031000000000000003,801.0,199.75,8.68271653543307,62.32433588853904,0.0
3634.734327316284,0.044000000000000004,0.031000000000000003,800.75,199.25,8.604527559055118,84.83237491904708,0.0
3635.7603034973145,0.044000000000000004,0.031000000000000003,801.5,198.5,8.669685039370078,82.42449286944998,0.0
3637.3449943065643,0.044000000000000004,0.031000000000000003,801.25,200.25,8.708779527559056,0,0.0
3638.686815738678,0.044000000000000004,0.031000000000000003,800.75,198.75,8.6305905511811,45.216066248520974,0.0
3639.7146322727203,0.044000000000000004,0.031000000000000003,800.75,198.75,8.643622047244094,171.58281929850975,0.0
3641.0589039325714,0.044000000000000004,0.031000000000000003,801.25,199.25,8.591496062992125,82.71563510907734,0.0
3642.1094455718994,0.044000000000000004,0.031000000000000003,801.75,198.5,8.61755905511811,45.49281347777507,0.0
3643.1300609111786,0.044000000000000004,0.031000000000000003,801.75,199.5,8.565433070866142,80.88310181153824,0.0
3644.464343070984,0.044000000000000004,0.031000000000000003,801.0,199.5,8.656653543307085,127.53642911004263,0.0
3645.5893981456757,0.044000000000000004,0.031000000000000003,800.5,199.0,8.695748031496061,111.02324362478802,0.0
3647.22811627388,0.044000000000000004,0.031000000000000003,800.0,200.0,8.591496062992125,85.82608802454084,0.0
3648.253092765808,0.044000000000000004,0.031000000000000003,800.0,199.25,8.578464566929133,48.900173644402436,0.0
3649.549081802368,0.044000000000000004,0.031000000000000003,799.25,199.25,8.6305905511811,110.53436647447641,0.0
3650.7091982364655,0.044000000000000004,0.031000000000000003,799.0,200.0,8.591496062992125,116.44442835647737,0.0
3651.9233887195587,0.044000000000000004,0.031000000000000003,798.5,199.25,8.604527559055118,134.26171121517024,0.0
3653.375105857849,0.044000000000000004,0.031000000000000003,798.5,199.5,8.604527559055118,90.90455387572322,0.0
3655.014046192169,0.044000000000000004,0.031000000000000003,797.75,199.5,8.591496062992125,200.0,0.0
3656.3267686367035,0.044000000000000004,0.031000000000000003,797.25,198.5,8.604527559055118,178.5553475116219,0.0
3657.4674921035767,0.044000000000000004,0.031000000000000003,797.5,200.25,8.643622047244094,70.81919142389157,0.0
3659.0833320617676,0.044000000000000004,0.031000000000000003,797.75,198.5,8.539370078740156,190.46998931896016,0.0
3660.1339337825775,0.044000000000000004,0.031000000000000003,798.75,199.75,8.604527559055118,0,0.0
3661.1539630889893,0.044000000000000004,0.031000000000000003,798.75,200.25,8.604527559055118,128.48358498262607,0.0
3662.4473452568054,0.044000000000000004,0.031000000000000003,799.25,199.75,8.6305905511811,112.04273060780244,0.0
3663.4687535762787,0.044000000000000004,0.031000000000000003,799.75,200.25,8.656653543307085,66.94127408845523,0.0
3664.490716457367,0.044000000000000004,0.031000000000000003,798.75,198.75,8.604527559055118,114.21652032796065,0.0
3665.659358024597,0.044000000000000004,0.031000000000000003,799.0,200.25,8.643622047244094,115.87551433168628,0.0
3666.887372493744,0.044000000000000004,0.031000000000000003,799.0,199.25,8.578464566929133,43.27673041015948,0.0
3668.223089694977,0.044000000000000004,0.031000000000000003,798.5,200.5,8.68271653543307,114.38006318786461,0.0
3669.2244980335236,0.044000000000000004,0.031000000000000003,798.75,198.25,8.68271653543307,114.24248439470131,0.0
3670.2622997760773,0.044000000000000004,0.031000000000000003,798.5,200.5,8.604527559055118,72.4681118608444,0.0
3671.3926544189453,0.044000000000000004,0.031000000000000003,797.75,199.75,8.656653543307085,124.01033923705734,0.0
3672.980355501175,0.044000000000000004,0.031000000000000003,798.0,200.0,8.604527559055118,159.29283315774433,0.0
3674.055164575577,0.044000000000000004,0.031000000000000003,798.25,200.0,8.604527559055118,131.68666763950432,0.0
3675.3503453731537,0.044000000000000004,0.031000000000000003,798.75,200.25,8.669685039370078,93.47801536588348,0.0
3676.3759183883667,0.044000000000000004,0.031000000000000003,798.5,199.25,8.643622047244094,74.82235197371753,0.0
3677.7298562526703,0.044000000000000004,0.031000000000000003,798.0,200.25,8.552401574803149,183.27875078118572,0.0
3679.09072637558,0.044000000000000004,0.031000000000000003,799.25,199.0,8.604527559055118,71.13894201559903,0.0
3680.110791683197,0.044000000000000004,0.031000000000000003,799.75,200.5,8.61755905511811,48.4047887844488,0.0
3681.122598171234,0.044000000000000004,0.031000000000000003,799.0,199.25,8.656653543307085,93.36976031808365,0.0
3682.2501966953278,0.044000000000000004,0.031000000000000003,799.0,200.5,8.643622047244094,146.73521351688106,0.0
3683.2711651325226,0.044000000000000004,0.031000000000000003,799.75,198.75,8.643622047244094,66.64917086726061,0.0
3684.300589323044,0.044000000000000004,0.031000000000000003,799.25,200.5,8.604527559055118,92.81803636121352,0.0
3685.875741481781,0.044000000000000004,0.031000000000000003,799.5,199.25,8.591496062992125,135.70841924151063,0.0
3686.9008984565735,0.044000000000000004,0.031000000000000003,799.5,200.5,8.565433070866142,123.07459294620776,0.0
3688.2513003349304,0.044000000000000004,0.031000000000000003,799.5,199.0,8.643622047244094,114.03277398498182,0.0
3689.41703748703,0.044000000000000004,0.031000000000000003,799.5,200.0,8.68271653543307,67.66811587203306,0.0
3690.6274704933167,0.044000000000000004,0.031000000000000003,798.5,199.0,8.591496062992125,200.0,0.0
3692.077838897705,0.044000000000000004,0.031000000000000003,798.75,199.75,8.604527559055118,120.08830918097294,0.0
3693.686220407486,0.044000000000000004,0.031000000000000003,798.5,200.0,8.565433070866142,183.20420527654449,0.0
3694.7082254886627,0.044000000000000004,0.031000000000000003,798.75,199.75,8.604527559055118,26.517289906992715,0.0
3695.7258563041687,0.044000000000000004,0.031000000000000003,798.0,199.0,8.643622047244094,188.75629682367725,0.0
3696.74706697464,0.044000000000000004,0.031000000000000003,798.0,200.5,8.591496062992125,163.99122414406068,0.0
3697.8129732608795,0.044000000000000004,0.031000000000000003,798.75,199.0,8.591496062992125,0,0.0
3699.1218502521515,0.044000000000000004,0.031000000000000003,799.25,200.25,8.643622047244094,50.7790922126389,0.0
3700.1399993896484,0.044000000000000004,0.031000000000000003,799.5,199.75,8.61755905511811,73.69728268889129,0.0
3701.29416847229,0.044000000000000004,0.031000000000000003,800.0,200.75,8.656653543307085,92.19865924902894,0.0
3702.8555834293365,0.044000000000000004,0.031000000000000003,799.75,199.0,8.604527559055118,0,0.0
3703.9570083618164,0.044000000000000004,0.031000000000000003,798.75,200.0,8.61755905511811,200.0,0.0
3705.594272375107,0.044000000000000004,0.031000000000000003,799.25,199.25,8.6305905511811,94.7544754344841,0.0
3706.617973804474,0.044000000000000004,0.031000000000000003,799.25,200.25,8.591496062992125,131.7625434408651,0.0
3707.6550464630127,0.044000000000000004,0.031000000000000003,799.75,200.5,8.643622047244094,143.83043716009126,0.0
3708.9508759975433,0.044000000000000004,0.031000000000000003,800.5,199.25,8.6305905511811,91.02611045281694,0.0
3709.9829812049866,0.044000000000000004,0.031000000000000003,800.0,200.75,8.656653543307085,92.52746698540653,0.0
3711.0099589824677,0.044000000000000004,0.031000000000000003,800.75,198.75,8.656653543307085,90.19805629852753,0.0
3712.0165543556213,0.044000000000000004,0.031000000000000003,800.5,199.75,8.643622047244094,47.246856445012995,0.0
3713.1742186546326,0.044000000000000004,0.031000000000000003,800.5,200.75,8.61755905511811,90.8617393912554,0.0
3714.196987390518,0.044000000000000004,0.031000000000000003,801.0,199.0,8.604527559055118,61.03085287417187,0.0
3715.7586011886597,0.044000000000000004,0.031000000000000003,800.5,200.25,8.578464566929133,112.51264673763495,0.0
3716.8614690303802,0.044000000000000004,0.031000000000000003,800.75,199.5,8.68271653543307,200.0,0.0
3718.4740278720856,0.044000000000000004,0.031000000000000003,801.25,200.5,8.6305905511811,53.91650679396458,0.0
3719.522670984268,0.044000000000000004,0.031000000000000003,801.5,199.75,8.604527559055118,36.78856629918379,0.0
3720.5259170532227,0.044000000000000004,0.031000000000000003,801.0,200.0,8.565433070866142,184.50486870239527,0.0
3721.5310213565826,0.044000000000000004,0.031000000000000003,801.25,200.75,8.578464566929133,23.833731929925328,0.0
3722.544014930725,0.044000000000000004,0.031000000000000003,800.25,199.5,8.578464566929133,200.0,0.0
3723.6169488430023,0.044000000000000004,0.031000000000000003,800.5,200.75,8.578464566929133,89.9320285197237,0.0
3724.9213213920593,0.044000000000000004,0.031000000000000003,801.25,198.5,8.6305905511811,47.55179453348258,0.0
3726.0766911506653,0.044000000000000004,0.031000000000000003,800.75,200.5,8.61755905511811,88.98159195036962,0.0
3727.7148134708405,0.044000000000000004,0.031000000000000003,800.75,199.25,8.591496062992125,200.0,0.0
3728.9792387485504,0.044000000000000004,0.031000000000000003,801.25,201.75,8.552401574803149,45.499380608968714,0.0
3730.391471385956,0.044000000000000004,0.031000000000000003,801.0,199.25,8.604527559055118,0,0.0
3731.8171582221985,0.044000000000000004,0.031000000000000003,801.0,199.75,8.656653543307085,38.522625422856805,0.0
3733.407103538513,0.044000000000000004,0.031000000000000003,801.25,200.25,8.539370078740156,0,0.0
3734.431363582611,0.044000000000000004,0.031000000000000003,800.75,200.0,8.643622047244094,154.46261902618403,0.0
3735.44260263443,0.044000000000000004,0.031000000000000003,801.0,199.75,8.565433070866142,43.80746196345991,0.0
3736.4673528671265,0.044000000000000004,0.031000000000000003,801.0,201.25,8.643622047244094,23.367251697469648,0.0
3737.479070663452,0.044000000000000004,0.031000000000000003,800.25,199.5,8.61755905511811,200.0,0.0
3738.5065035820007,0.044000000000000004,0.031000000000000003,800.25,201.25,8.591496062992125,89.49708139103288,0.0
3739.5188641548157,0.044000000000000004,0.031000000000000003,800.25,199.5,8.6305905511811,0,0.0
3740.538364648819,0.044000000000000004,0.031000000000000003,799.75,201.0,8.591496062992125,200.0,0.0
3741.641121864319,0.044000000000000004,0.031000000000000003,800.25,199.5,8.578464566929133,65.46920034233418,0.0
3742.6638674736023,0.044000000000000004,0.031000000000000003,800.0,201.25,8.61755905511811,90.22053551220583,0.0
3744.269296646118,0.044000000000000004,0.031000000000000003,800.25,199.5,8.591496062992125,176.59692733063332,0.0
3745.3270790576935,0.044000000000000004,0.031000000000000003,800.5,201.25,8.604527559055118,88.58287707416784,0.0
3746.648647546768,0.044000000000000004,0.031000000000000003,800.75,199.25,8.604527559055118,87.74014308792673,0.0
3747.7845208644867,0.044000000000000004,0.031000000000000003,800.25,200.75,8.61755905511811,89.21723553236264,0.0
